datetime,temp,humidity,rainfall,city,period
2/08/2018 8:00,25.6,51,0,sapporo,olympic
2/08/2018 9:00,27,47,0,sapporo,olympic
2/08/2018 10:00,28.2,46,0,sapporo,olympic
2/08/2018 11:00,28.8,43,0,sapporo,olympic
2/08/2018 12:00,29.1,44,0,sapporo,olympic
2/08/2018 13:00,27.4,48,0,sapporo,olympic
2/08/2018 14:00,27.6,51,0,sapporo,olympic
2/08/2018 15:00,27.3,55,0,sapporo,olympic
2/08/2018 16:00,26.1,54,0,sapporo,olympic
2/08/2018 17:00,26.4,54,0,sapporo,olympic
2/08/2018 18:00,25.2,59,0,sapporo,olympic
2/08/2018 19:00,24,66,0,sapporo,olympic
2/08/2018 20:00,23.6,72,0,sapporo,olympic
2/08/2018 21:00,22.8,75,0,sapporo,olympic
2/08/2018 22:00,22.1,71,0,sapporo,olympic
2/08/2018 23:00,21.9,73,0,sapporo,olympic
3/08/2018 0:00,21.4,75,0,sapporo,olympic
3/08/2018 1:00,21.1,80,0,sapporo,olympic
3/08/2018 2:00,20.8,79,0,sapporo,olympic
3/08/2018 3:00,20.3,82,0,sapporo,olympic
3/08/2018 4:00,20.4,81,0,sapporo,olympic
3/08/2018 5:00,20.2,82,0,sapporo,olympic
3/08/2018 6:00,21,74,0,sapporo,olympic
3/08/2018 7:00,22.3,73,0,sapporo,olympic
3/08/2018 8:00,23.4,68,0,sapporo,olympic
3/08/2018 9:00,25.6,61,0,sapporo,olympic
3/08/2018 10:00,26.3,53,0,sapporo,olympic
3/08/2018 11:00,28.1,49,0,sapporo,olympic
3/08/2018 12:00,26.9,53,0,sapporo,olympic
3/08/2018 13:00,26.1,59,0,sapporo,olympic
3/08/2018 14:00,25.7,67,0,sapporo,olympic
3/08/2018 15:00,25.7,70,0,sapporo,olympic
3/08/2018 16:00,24.1,76,0,sapporo,olympic
3/08/2018 17:00,23.9,75,0,sapporo,olympic
3/08/2018 18:00,22.9,80,0,sapporo,olympic
3/08/2018 19:00,22.4,80,0,sapporo,olympic
3/08/2018 20:00,21.7,78,0,sapporo,olympic
3/08/2018 21:00,21.5,77,0,sapporo,olympic
3/08/2018 22:00,21.1,77,0,sapporo,olympic
3/08/2018 23:00,20.9,74,0,sapporo,olympic
4/08/2018 0:00,21,68,0,sapporo,olympic
4/08/2018 1:00,21.1,66,0,sapporo,olympic
4/08/2018 2:00,20.9,70,0,sapporo,olympic
4/08/2018 3:00,20.8,69,0,sapporo,olympic
4/08/2018 4:00,20.7,73,0,sapporo,olympic
4/08/2018 5:00,20.5,73,0,sapporo,olympic
4/08/2018 6:00,20.6,69,0,sapporo,olympic
4/08/2018 7:00,20.8,67,0,sapporo,olympic
4/08/2018 8:00,21.1,66,0,sapporo,olympic
4/08/2018 9:00,21.8,66,0,sapporo,olympic
4/08/2018 10:00,22.7,59,0,sapporo,olympic
4/08/2018 11:00,23,57,0,sapporo,olympic
4/08/2018 12:00,23,54,0,sapporo,olympic
4/08/2018 13:00,24.8,51,0,sapporo,olympic
4/08/2018 14:00,23.8,53,0,sapporo,olympic
4/08/2018 15:00,22.4,55,0,sapporo,olympic
4/08/2018 16:00,22.3,56,0,sapporo,olympic
4/08/2018 17:00,21.8,60,0,sapporo,olympic
4/08/2018 18:00,21.8,57,0,sapporo,olympic
4/08/2018 19:00,21.5,60,0,sapporo,olympic
4/08/2018 20:00,20.6,68,0,sapporo,olympic
4/08/2018 21:00,19.9,81,0,sapporo,olympic
4/08/2018 22:00,18.8,85,0,sapporo,olympic
4/08/2018 23:00,18.5,83,0,sapporo,olympic
5/08/2018 0:00,18.2,85,0,sapporo,olympic
5/08/2018 1:00,18.3,84,0,sapporo,olympic
5/08/2018 2:00,17.5,88,0,sapporo,olympic
5/08/2018 3:00,17.2,86,0,sapporo,olympic
5/08/2018 4:00,17.1,86,0,sapporo,olympic
